,Year,Life Expectancy,Per Capita
0,1820,40.53,2.002356
1,1825,40.46,2.184873
2,1830,41.52,2.811409
3,1835,40.85,2.564167
4,1840,40.55,3.027098
5,1845,41.8,3.565866
6,1850,39.59,4.510679
7,1855,40.66,4.70961
8,1860,41.8,5.813848
9,1865,41.18,6.829343
10,1870,41.53,7.276891
11,1875,42.39,8.267235
12,1880,43.89,8.581716
13,1885,45.32,8.754432
14,1890,45.78,9.417707
15,1895,45.75,9.320261
16,1900,46.81,10.199016
17,1905,49.48,10.182921
18,1910,52.07,10.458013
19,1915,52.02,10.56282
20,1920,48.89,10.054265
21,1925,58.31,9.979295
22,1930,59.46,9.616571
23,1935,60.97,9.155648
24,1940,62.34,9.852442
25,1945,64.01,8.491407
26,1950,67.66,10.004824
27,1955,69.41,11.270069
28,1960,71.1268292682927,11.115083
29,1965,71.6243902439024,11.471817
30,1970,71.9731707317073,11.726423
31,1975,72.7243902439024,10.721182
32,1980,73.6756097560976,10.280014
33,1985,74.6292682926829,9.879895
34,1990,75.8804878048781,10.521595
35,1995,76.8365853658537,9.773095
36,2000,77.7414634146342,9.669215
37,2005,79.0487804878049,9.445231
38,2010,80.4024390243902,8.156537
39,2015,80.9560975609756,6.47704
40,2020,80.9024390243903,4.865281
